City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
42,haiku-pauwela,20.9219,-156.3051,80.62,54,40,18.41,US,1684288178
43,la'ie,21.6477,-157.9253,82.36,70,94,4.0,US,1684288178
44,touros,-5.1989,-35.4608,77.41,88,53,7.67,BR,1684288179
45,lebu,-37.6167,-73.65,51.67,83,88,7.0,CL,1684288179
46,kuraymah,18.55,31.85,83.66,11,0,8.97,SD,1684288179
47,dara,15.3484,-15.4799,71.62,60,70,8.61,SN,1684288179
48,debre birhan,9.6833,39.5333,54.27,81,100,2.21,ET,1684288179
49,praia da vitoria,38.7333,-27.0667,68.25,88,75,7.99,PT,1684288180
50,jamestown,42.097,-79.2353,62.24,31,100,12.66,US,1684288180
51,nar'yan-mar,67.6713,53.087,43.66,89,48,7.85,RU,1684288180
52,portland,45.5234,-122.6762,84.24,44,75,6.91,US,1684287946
53,enewetak,11.3474,162.3373,82.33,75,100,18.61,MH,1684288180
54,garachico,28.7781,-17.7646,66.31,60,100,14.97,ES,1684288181
55,sydney,-33.8679,151.2073,64.62,72,20,23.02,AU,1684287934
56,mineral wells,32.8085,-98.1128,73.65,64,0,3.44,US,1684288181
57,klyuchi,52.2667,79.1667,54.21,63,14,10.2,RU,1684288181
58,kaga bandoro,6.9896,19.1874,74.16,91,100,6.33,CF,1684288181
59,sao felix do xingu,-6.6447,-51.995,73.33,99,100,2.19,BR,1684288182
60,constantia,44.1833,28.65,57.88,86,97,8.25,RO,1684288182
61,port mathurin,-19.6833,63.4167,78.06,77,14,10.67,MU,1684288182
62,uturoa,-16.7333,-151.4333,81.36,70,14,8.81,PF,1684288182
63,aydarken,39.9443,71.3429,57.96,55,60,2.39,KG,1684288182
64,nagqu,31.5,92.0,37.65,54,54,5.59,CN,1684288183
65,sitka,57.0531,-135.33,64.29,52,0,8.05,US,1684288042
66,san juan nepomuceno,9.9516,-75.082,75.97,94,45,4.97,CO,1684288183
67,isafjordur,66.0755,-23.124,42.71,93,96,10.47,IS,1684288183
68,nova sintra,14.8667,-24.7167,67.73,77,34,18.88,CV,1684288184
69,tocopilla,-22.092,-70.1979,65.88,78,44,7.29,CL,1684288081
70,usogorsk,63.4106,48.6872,56.39,63,83,4.25,RU,1684288184
71,dalandzadgad,43.5708,104.425,58.48,20,0,9.37,MN,1684288184
72,margaret river,-33.95,115.0667,64.35,50,0,6.13,AU,1684288184
73,khorixas,-20.3667,14.9667,57.24,51,0,1.68,NA,1684288185
74,talnakh,69.4865,88.3972,20.93,88,50,4.16,RU,1684288185
75,avarua,-21.2078,-159.775,69.85,83,100,14.97,CK,1684288185
76,changqing,36.5575,116.7272,84.97,40,0,14.47,CN,1684288185
77,ixtapa,20.7,-105.2,79.83,78,100,8.05,MX,1684287905
78,hobyo,5.3505,48.5268,81.05,85,15,20.51,SO,1684288186
79,brokopondo,4.75,-55.1667,77.43,92,98,7.07,SR,1684288186
80,college,64.8569,-147.8028,64.72,38,100,19.57,US,1684288056
81,brisas de zicatela,15.8369,-97.0419,86.52,66,40,3.44,MX,1684288186
82,badger,64.8,-147.5333,64.65,38,100,19.57,US,1684288187
83,papao,-17.75,-149.55,83.88,72,21,5.93,PF,1684288187
84,porto novo,6.4965,2.6036,82.22,88,38,4.65,BJ,1684288187
85,minas de marcona,-15.2119,-75.1103,58.3,88,28,11.92,PE,1684288187
86,vilyuysk,63.7553,121.6247,46.65,51,100,6.89,RU,1684288187
87,viedma,-40.8135,-62.9967,56.28,67,70,6.73,AR,1684288188
88,oranjemund,-28.55,16.4333,53.11,95,13,6.31,NA,1684288188
89,imbituba,-28.24,-48.6703,60.22,88,23,5.57,BR,1684288188
90,bilibino,68.0546,166.4372,33.15,75,38,4.27,RU,1684288188
91,priargunsk,50.3691,119.1012,59.07,17,11,0.72,RU,1684288194
92,saldanha,-33.0117,17.9442,58.71,75,100,13.2,ZA,1684288194
93,mount pearl,47.5166,-52.7813,44.94,87,40,5.75,CA,1684288194
94,la libertad,-2.2333,-80.9,77.61,79,89,6.38,EC,1684287907
95,rio grande,-32.035,-52.0986,60.66,87,0,8.81,BR,1684288194
96,itaituba,-4.2761,-55.9836,74.43,99,100,0.58,BR,1684288195
97,ribadesella,43.4614,-5.0596,51.94,66,92,9.1,ES,1684288195
98,ushuaia,-54.8,-68.3,44.26,65,75,12.66,AR,1684288195
99,keflavik,64.0049,-22.5624,46.83,93,100,18.41,IS,1684288195
100,tangjiazhuang,39.7333,118.45,71.42,46,100,16.22,CN,1684288195
101,callao,-12.0667,-77.15,72.72,78,40,14.97,PE,1684288196
102,bredasdorp,-34.5322,20.0403,57.52,72,92,8.16,ZA,1684288196
103,sao joao da barra,-21.6403,-41.0511,68.65,68,0,17.25,BR,1684288196
104,olonkinbyen,70.9221,-8.7187,30.4,96,100,21.63,SJ,1684288196
105,ulanhot,46.0833,122.0833,66.25,11,85,7.65,CN,1684288196
106,toliara,-23.35,43.6667,67.37,82,17,7.2,MG,1684288197
107,pandan,14.0453,124.1694,86.25,70,100,5.1,PH,1684288197
108,meiganga,6.5167,14.3,67.62,80,97,2.15,CM,1684288197
109,ulladulla,-35.35,150.4667,59.77,77,89,13.0,AU,1684288197
110,sanctuary point,-35.1114,150.629,61.99,71,83,13.62,AU,1684288197
111,kharp,66.8014,65.8081,31.01,77,100,4.25,RU,1684288198
112,geraldton,-28.7667,114.6,72.01,28,100,17.27,AU,1684288198
113,nushki,29.5542,66.0215,81.59,32,70,7.47,PK,1684288198
114,khandyga,62.6667,135.6,57.85,36,47,10.4,RU,1684288198
115,saipan,15.1355,145.701,88.5,100,20,16.11,MP,1684288147
116,ponta delgada,37.7333,-25.6667,65.12,82,20,4.61,PT,1684288199
117,susuman,62.7833,148.1667,45.99,55,96,14.67,RU,1684288199
118,basco,20.4487,121.9702,82.58,81,100,15.01,PH,1684288199
119,nago,26.5881,127.9761,79.23,68,98,14.27,JP,1684288199
120,longyearbyen,78.2186,15.6401,24.64,86,100,5.75,SJ,1684288199
121,san sebastian de la gomera,28.0916,-17.1133,70.38,64,0,12.66,ES,1684288200
122,pechora,65.1472,57.2244,41.88,95,30,4.27,RU,1684288200
123,san julian,21.0167,-102.1667,71.19,30,53,16.49,MX,1684288200
124,salekhard,66.53,66.6019,30.31,85,100,7.0,RU,1684288200
125,fale old settlement,-9.3852,-171.2468,84.4,74,100,9.82,TK,1684288200
126,kimbe,-5.5502,150.1429,88.12,63,81,2.62,PG,1684288201
127,l'isle-jourdain,43.6144,1.0817,48.76,83,14,6.82,FR,1684288201
128,iqaluit,63.7506,-68.5145,29.93,64,75,10.36,CA,1684288201
129,new norfolk,-42.7826,147.0587,53.92,59,38,3.06,AU,1684288202
130,kismayo,-0.3582,42.5454,79.81,83,5,13.91,SO,1684288202
131,port alfred,-33.5906,26.891,54.18,96,48,1.99,ZA,1684287908
132,georgievka,49.3314,81.5761,58.64,46,98,3.65,KZ,1684288202
133,lijiang,26.8688,100.2207,61.83,53,0,3.94,CN,1684288202
134,dudinka,69.4058,86.1778,20.43,93,51,3.69,RU,1684288203
135,badr hunayn,23.7829,38.7905,79.86,52,73,1.41,SA,1684288203
136,la sarre,48.8002,-79.1996,29.97,55,54,8.39,CA,1684288203
137,kavieng,-2.5744,150.7967,83.95,74,24,6.67,PG,1684288203
138,punta arenas,-53.15,-70.9167,41.11,87,0,11.5,CL,1684288204
139,yuzhno-kurilsk,44.0306,145.8556,48.56,83,80,6.98,RU,1684288204
140,petropavlovsk-kamchatsky,53.0452,158.6483,50.59,62,0,15.66,RU,1684288204
141,kapuskasing,49.4169,-82.4331,30.29,86,100,9.22,CA,1684288204
142,thompson,55.7435,-97.8558,48.36,49,100,2.3,CA,1684288204
143,lerwick,60.1545,-1.1494,42.8,65,67,8.79,GB,1684288205
144,pinarhisar,41.6242,27.52,58.84,92,100,5.64,TR,1684288205
145,machico,32.7,-16.7667,65.12,74,40,12.66,PT,1684288205
146,whitehorse,60.7161,-135.0538,74.17,12,40,9.22,CA,1684287969
147,lehigh acres,26.6254,-81.6248,82.38,81,100,8.05,US,1684287921
148,khunti,23.0833,85.2833,80.71,31,4,4.07,IN,1684288206
149,columbus,39.9612,-82.9988,62.8,80,75,5.75,US,1684287961
150,altay,47.8667,88.1167,52.84,48,3,4.38,CN,1684288206
151,zheleznodorozhnyy,55.7503,38.0042,53.1,76,100,4.45,RU,1684288206
152,kuanda,56.3161,116.0806,48.15,37,12,3.4,RU,1684288206
153,dryden,49.7833,-92.7503,55.69,41,75,6.91,CA,1684288206
154,butterworth,5.3991,100.3638,87.84,94,40,4.61,MY,1684288207
155,hadibu,12.65,54.0333,84.22,77,22,6.13,YE,1684288207
156,kununurra,-15.7667,128.7333,82.38,34,12,13.8,AU,1684288146
157,mebane,36.096,-79.267,76.68,74,0,6.91,US,1684288207
158,borogontsy,62.6683,131.1683,53.02,46,100,9.89,RU,1684288207
159,villa bruzual,9.3328,-69.1208,81.48,71,100,0.87,VE,1684288208
160,malango,-2.9627,119.9001,75.6,82,99,2.46,ID,1684288208
161,tofol,5.3248,163.0078,78.58,94,100,3.44,FM,1684288208
162,lorengau,-2.0226,147.2712,81.07,82,100,9.91,PG,1684288208
163,as sulaymaniyah,35.5611,45.4375,54.03,47,0,3.44,IQ,1684288208
164,hyrum,41.6341,-111.8522,70.68,49,0,9.22,US,1684288209
165,wailua homesteads,22.0669,-159.378,81.03,73,75,13.8,US,1684288209
166,tadmur,34.5608,38.2805,70.45,19,100,2.64,SY,1684288209
167,horta,38.5333,-28.6333,65.01,93,97,5.99,PT,1684288209
168,madera,37.1666,-119.8343,91.49,30,36,8.39,US,1684287833
169,kananga,-5.8958,22.4178,70.79,77,99,3.47,CD,1684288210
170,igarka,67.4667,86.5833,29.37,77,11,10.98,RU,1684288210
171,pama,11.2497,0.7075,85.59,56,7,9.66,BF,1684288210
172,rongelap,11.1635,166.8941,81.73,73,100,16.4,MH,1684288210
173,birjand,32.8663,59.2211,63.07,42,75,9.22,IR,1684288210
174,banda aceh,5.5577,95.3222,84.29,69,91,2.75,ID,1684288211
175,pariaman,-0.619,100.12,86.05,74,12,0.92,ID,1684288211
176,severnoye,56.3491,78.3619,39.07,60,8,9.62,RU,1684288211
177,siddapur,14.3333,74.8833,75.74,73,26,3.44,IN,1684288211
178,utrik,11.2278,169.8474,81.41,78,79,16.69,MH,1684288211
179,frontera,26.9333,-101.45,74.32,67,28,3.0,MX,1684288212
180,vanimo,-2.6741,141.3028,75.85,95,100,4.52,PG,1684288212
181,huron,41.1501,-82.5499,63.86,77,100,9.62,US,1684288212
182,aasiaat,68.7098,-52.8699,19.42,91,28,8.63,GL,1684288212
183,broken hill,-31.95,141.4333,56.89,42,0,11.88,AU,1684288213
184,talcahuano,-36.7167,-73.1167,55.08,94,100,8.05,CL,1684288213
185,cabedelo,-6.9811,-34.8339,79.47,86,36,7.02,BR,1684288213
186,shenjiamen,29.9576,122.298,65.12,88,100,23.62,CN,1684288213
187,hasaki,35.7333,140.8333,87.22,55,0,6.46,JP,1684288213
188,alofi,-19.0595,-169.9187,78.69,69,75,11.5,NU,1684288213
189,vadso,70.0744,29.7487,52.68,87,75,5.75,NO,1684288214
190,fort mcmurray,56.7268,-111.381,63.99,34,100,19.57,CA,1684288214
191,ancud,-41.8697,-73.8203,51.85,77,100,12.82,CL,1684288214
192,fort bragg,35.139,-79.006,80.33,68,0,10.36,US,1684288214
193,manokwari,-0.8667,134.0833,84.15,75,100,4.25,ID,1684288214
194,nuku'alofa,-21.1333,-175.2,80.94,65,20,13.8,TO,1684288215
195,sylvan lake,52.3168,-114.0853,65.77,29,0,14.97,CA,1684288215
196,likhoslavl',57.1275,35.464,50.09,80,25,7.76,RU,1684288215
197,dunafoldvar,46.808,18.9264,53.91,95,97,1.74,HU,1684288215
198,as sulayyil,20.4607,45.5779,89.85,19,9,7.38,SA,1684288215
199,sao lourenco do sul,-31.3653,-51.9783,58.5,91,0,4.54,BR,1684288216
200,tiksi,71.6872,128.8694,16.77,91,100,7.02,RU,1684288216
201,palmer,42.1584,-72.3287,68.25,40,40,5.75,US,1684288150
202,kasempa,-13.4584,25.8338,59.05,67,23,6.49,ZM,1684288216
203,sandnessjoen,66.0217,12.6316,41.52,82,100,1.99,NO,1684288217
204,dapa,9.7594,126.0531,83.5,73,97,2.82,PH,1684288217
205,portmore,17.9702,-76.8672,84.16,84,20,10.36,JM,1684288217
206,lycksele,64.5954,18.6735,44.47,93,100,5.75,SE,1684288217
207,nemuro,43.3236,145.575,44.44,91,62,9.24,JP,1684288217
208,qamdo,31.1667,97.2333,44.51,43,92,2.59,CN,1684288218
209,tiptur,13.2586,76.4783,78.96,58,1,7.52,IN,1684288218
210,sisimiut,66.9395,-53.6735,31.69,75,98,13.18,GL,1684288218
211,suva,-18.1416,178.4415,81.88,69,75,11.5,FJ,1684288218
212,esbjerg,55.4667,8.45,44.89,64,75,21.85,DK,1684288218
213,chonchi,-42.6128,-73.8092,48.11,84,88,7.11,CL,1684288219
214,west island,-12.1568,96.8225,82.38,65,40,11.5,CC,1684288219
215,polyarnyy,69.1989,33.4478,49.98,74,100,10.38,RU,1684288219
216,siasi,5.5462,120.8145,83.25,78,100,9.55,PH,1684288219
217,coquimbo,-29.9533,-71.3436,62.33,77,75,3.44,CL,1684288220
218,takoradi,4.8845,-1.7554,79.59,86,95,6.89,GH,1684288220
219,collipulli,-37.95,-72.4333,48.54,94,100,4.94,CL,1684288220
220,kruisfontein,-34.0033,24.7314,50.88,92,88,10.69,ZA,1684288220
221,plymstock,50.36,-4.0905,51.35,84,17,3.0,GB,1684288220
222,chake chake,-5.2459,39.7666,78.06,81,91,10.63,TZ,1684288220
223,sant lluis,39.8526,4.2594,59.4,58,20,18.41,ES,1684288221
224,boyolangu,-8.1181,111.8935,78.58,69,8,4.88,ID,1684288221
225,tommot,58.9564,126.2925,37.35,100,100,13.27,RU,1684288221
226,cabo san lucas,22.8909,-109.9124,80.62,71,3,11.01,MX,1684288221
227,santana,-0.0583,-51.1817,82.58,94,20,5.75,BR,1684288221
228,lashio,22.9333,97.75,72.25,75,84,1.97,MM,1684288222
229,kuta,-8.7233,115.1723,80.55,78,40,3.44,ID,1684288222
230,capelinha,-17.6914,-42.5158,59.4,94,0,2.48,BR,1684288222
231,novyy urgal,51.0736,132.5642,55.26,42,80,10.4,RU,1684288222
232,korla,41.7597,86.1469,74.37,24,4,11.12,CN,1684288222
233,anderson,34.5334,-82.6499,76.98,88,0,17.27,US,1684288222
234,turar ryskulov,42.5333,70.3333,60.75,82,100,5.46,KZ,1684288223
235,iganga,0.6092,33.4686,63.63,97,93,3.65,UG,1684288223
236,tucuma,-0.1833,-50.05,76.89,93,95,4.47,BR,1684288223
237,udachny,66.4167,112.4,37.45,74,100,11.95,RU,1684288223
238,sovetsk,55.0839,21.8785,44.69,93,97,5.48,RU,1684288224
239,akureyri,65.6835,-18.0878,46.33,61,20,9.22,IS,1684288224
240,novodvinsk,64.4165,40.8122,54.54,61,45,5.95,RU,1684288224
241,yunfu,22.9306,112.0373,84.09,75,74,4.97,CN,1684288224
242,shimoda,34.6667,138.95,73.76,62,0,5.48,JP,1684288224
243,greymouth,-42.4667,171.2,57.94,72,99,4.0,NZ,1684288225
244,newport,51.5877,-2.9984,50.45,85,41,3.83,GB,1684288214
245,essaouira,31.5125,-9.77,63.72,81,99,8.79,MA,1684288225
246,moires,35.0532,24.8744,63.36,89,8,1.01,GR,1684288225
247,viqueque,-8.8673,126.3658,83.23,63,49,4.68,TL,1684288226
248,alice springs,-23.7,133.8833,65.75,34,0,11.5,AU,1684288226
249,moab,38.5733,-109.5498,80.65,28,19,9.71,US,1684287956
250,broome,42.2506,-75.833,66.58,32,100,14.97,US,1684288226
251,puerto deseado,-47.7503,-65.8938,53.74,45,100,28.57,AR,1684288226
252,qaqortoq,60.7167,-46.0333,37.11,87,100,5.77,GL,1684288226
253,tondano,1.3038,124.9112,75.29,58,96,2.15,ID,1684288227
254,vorgashor,67.5833,63.95,26.35,79,100,6.11,RU,1684288227
255,angaur state,6.906,134.13,83.48,77,97,7.87,PW,1684288227
256,makawao,20.8569,-156.3131,76.82,65,40,18.41,US,1684288227
257,sao vicente,-23.9631,-46.3919,71.98,26,94,5.79,BR,1684288227
258,worland,44.0169,-107.9554,75.65,23,0,0.0,US,1684288228
259,neyriz,29.1988,54.3278,60.58,29,0,4.52,IR,1684288228
260,bairnsdale,-37.8333,147.6167,56.05,68,53,1.01,AU,1684288228
261,kiffa,16.6166,-11.4045,92.5,24,100,7.83,MR,1684288228
262,mount isa,-20.7333,139.5,74.97,31,0,13.8,AU,1684288228
263,ayaviri,-14.8864,-70.5889,42.21,37,0,2.42,PE,1684288229
264,arteche,12.2645,125.4048,88.14,64,91,5.23,PH,1684288229
265,gadzhiyevo,69.2551,33.3362,50.13,74,100,10.45,RU,1684288229
266,namibe,-15.1961,12.1522,69.94,62,5,9.62,AO,1684288229
267,howrah,22.5892,88.3103,87.8,84,40,11.5,IN,1684288229
268,byron bay,-28.65,153.6167,67.71,67,51,19.8,AU,1684287949
269,yamoussoukro,6.8206,-5.2767,76.89,94,98,2.3,CI,1684288230
270,papatowai,-46.5619,169.4708,47.71,88,100,7.83,NZ,1684288230
271,tazovsky,67.4667,78.7,18.03,94,33,7.61,RU,1684288230
272,daira din panah,30.5702,70.9361,88.52,27,18,9.17,PK,1684288230
273,praya,14.9215,-23.5087,72.14,78,40,14.97,CV,1684288230
274,tarawa,1.419,172.984,87.89,74,20,9.22,KI,1684288231
275,lompoc,34.6391,-120.4579,71.74,84,100,5.75,US,1684288231
276,bargaal,11.2864,51.0773,84.0,79,35,3.74,SO,1684288231
277,jombang,-7.546,112.2331,80.91,66,2,3.06,ID,1684288231
278,kingston,17.997,-76.7936,83.35,84,20,10.36,JM,1684288105
279,sinabang,2.4803,96.3801,84.24,73,75,3.09,ID,1684288232
280,turuntayevo,52.2,107.6167,55.49,30,100,6.08,RU,1684288232
281,inhambane,-23.865,35.3833,68.38,76,15,3.71,MZ,1684288232
282,ubinskoye,55.3068,79.6802,40.57,59,5,10.29,RU,1684288232
283,hithadhoo,-0.6,73.0833,83.17,78,81,16.67,MV,1684288233
284,vorkuta,67.5,64.0,27.05,78,100,5.53,RU,1684288233
285,al faw,29.9776,48.4741,77.0,25,0,5.68,IQ,1684288233
286,prineville,44.2999,-120.8345,79.5,33,0,9.22,US,1684288233
287,tolanaro,-25.0319,46.9987,69.87,83,20,9.22,MG,1684288233
288,puerto el triunfo,13.2833,-88.55,86.86,78,81,4.61,SV,1684288234
289,puerto lopez,4.0845,-72.956,76.78,89,66,2.53,CO,1684288234
290,flying fish cove,-10.4217,105.6791,80.28,73,100,11.5,CX,1684288234
291,limulunga,-15.0969,23.1376,60.08,54,2,4.88,ZM,1684288234
292,phan rang-thap cham,11.5667,108.9833,90.41,58,77,4.09,VN,1684288234
293,falenki,58.3613,51.5946,58.03,63,100,2.98,RU,1684288235
294,teuva,62.4819,21.7416,52.57,96,100,6.78,FI,1684288235
295,arraial do cabo,-22.9661,-42.0278,69.76,78,40,8.05,BR,1684288235
296,robertsport,6.7533,-11.3686,80.83,81,100,2.8,LR,1684288235
297,asadabad,34.7824,48.1185,40.95,55,10,1.16,IR,1684288236
298,wuhai,39.6647,106.8122,68.29,19,100,7.74,CN,1684288236
299,kone,-21.0595,164.8658,83.08,60,64,5.35,NC,1684288236
300,san fernando,15.0286,120.6898,91.13,57,94,1.77,PH,1684288236
301,schweizer-reneke,-27.1887,25.3293,46.17,42,0,5.53,ZA,1684288236
302,kurduvadi,18.0833,75.4333,83.35,48,0,10.47,IN,1684288237
303,alcains,39.9164,-7.4566,52.16,44,98,6.04,PT,1684288237
304,port-gentil,-0.7193,8.7815,80.67,85,100,13.56,GA,1684288237
305,afaahiti,-17.75,-149.2833,82.27,76,12,3.89,PF,1684288237
306,pontevedra,42.431,-8.6444,59.9,77,100,6.38,ES,1684288237
307,crane,31.3974,-102.3501,75.38,48,95,7.38,US,1684288238
308,prien,30.1819,-93.2738,77.22,82,75,11.5,US,1684288238
309,lospalos,-8.5186,127.0025,80.17,63,69,10.54,TL,1684288238
310,tibanbang,6.6315,126.1055,84.16,71,88,3.27,PH,1684288238
311,palikir - national government center,6.9248,158.1611,83.25,89,100,10.36,FM,1684288239
312,hovd,48.0056,91.6419,52.95,28,0,5.73,MN,1684288239
313,port elizabeth,-33.918,25.5701,59.31,90,0,10.36,ZA,1684288239
314,sa'dah,16.9402,43.7639,68.38,62,5,1.95,YE,1684288239
315,lae,-6.7221,146.9847,86.67,61,92,3.94,PG,1684288239
316,yanji,42.9075,129.5078,68.25,76,100,6.04,CN,1684288240
317,tamanrasset,22.785,5.5228,62.51,7,0,2.3,DZ,1684288240
318,morris,40.8334,-74.5329,72.39,53,75,5.75,US,1684288121
319,pisco,-13.7,-76.2167,69.85,78,0,13.8,PE,1684288240
320,puerto baquerizo moreno,-0.9,-89.6,77.95,79,86,11.14,EC,1684288240
321,weno,7.4515,151.8468,78.75,100,100,6.91,FM,1684288241
322,stephenville,32.2207,-98.2023,72.25,75,0,0.0,US,1684288241
323,labrador city,52.9463,-66.9114,26.51,74,40,5.75,CA,1684288241
324,mount gambier,-37.8333,140.7667,54.46,50,100,2.64,AU,1684288242
325,varena,54.2167,24.5667,49.37,92,93,2.8,LT,1684288242
326,aykhal,66.0,111.5,32.74,94,100,7.0,RU,1684288242
327,taguatinga,-12.3857,-46.5711,76.33,62,76,2.42,BR,1684288242
328,fuglafjordur,62.244,-6.814,41.47,80,100,11.79,FO,1684288242
329,luoyang,34.6836,112.4536,83.95,41,0,5.41,CN,1684288243
330,belmonte,-15.8631,-38.8828,75.18,84,77,3.85,BR,1684288243
331,remire-montjoly,4.9167,-52.2667,75.24,100,75,4.61,GF,1684288077
332,yanchep,-31.55,115.6833,69.62,35,59,12.41,AU,1684288243
333,bela,25.9333,81.9833,94.89,19,21,4.68,IN,1684288244
334,saskatoon,52.1168,-106.6345,67.98,32,75,23.02,CA,1684287820
335,laojunmiao,39.8333,97.7333,61.9,29,4,3.96,CN,1684288244
336,happy valley-goose bay,53.3168,-60.3315,35.91,80,75,8.05,CA,1684288244
337,xining,36.6167,101.7667,53.87,55,100,4.09,CN,1684288244
338,corner brook,48.9667,-57.9484,46.56,94,100,3.85,CA,1684288245
339,christchurch,-43.5333,172.6333,64.47,65,32,3.44,NZ,1684287953
340,korsakov,46.6328,142.7813,57.04,75,67,9.24,RU,1684288245
341,mersing,2.4312,103.8405,80.51,94,20,3.44,MY,1684288245
342,ferkessedougou,9.6,-5.2,78.03,75,55,4.54,CI,1684288245
343,lazaro cardenas,17.9583,-102.2,81.84,73,0,7.52,MX,1684288187
344,sault ste. marie,46.5168,-84.3333,48.49,51,0,11.5,CA,1684287951
345,sittwe,20.15,92.9,82.89,75,6,6.64,MM,1684288246
346,keningau,5.3378,116.1602,87.69,58,43,2.37,MY,1684288246
347,tbeng meanchey,13.8167,104.9667,92.77,46,67,3.96,KH,1684288246
348,tual,-5.6667,132.75,82.44,78,53,16.24,ID,1684288246
349,fortuna,40.5982,-124.1573,59.94,91,100,13.8,US,1684288161
350,cajamarca,-7.1638,-78.5003,53.38,91,61,4.0,PE,1684288247
351,brejo da madre de deus,-8.1458,-36.3711,67.08,96,100,3.29,BR,1684288247
352,paradip garh,20.3167,86.6167,86.83,80,19,16.75,IN,1684288247
353,zheshart,62.0731,49.5733,56.1,62,29,3.09,RU,1684288247
354,sydney mines,46.2367,-60.2177,51.13,92,100,7.0,CA,1684288248
355,biograd na moru,43.9433,15.4519,60.76,78,98,16.22,HR,1684288248
356,kerikeri,-35.2268,173.9474,66.9,67,72,3.42,NZ,1684288248
357,grand falls-windsor,48.9332,-55.6649,46.51,66,100,1.99,CA,1684288248
358,kitakata,37.65,139.8667,80.44,39,0,10.69,JP,1684288248
359,magadan,59.5667,150.8,47.53,63,100,13.62,RU,1684288249
360,revda,56.801,59.9303,50.56,58,85,6.8,RU,1684288249
361,atar,20.5169,-13.0499,85.93,21,0,8.23,MR,1684288249
362,al jawf,29.5,38.75,77.32,16,57,21.81,SA,1684288249
363,yeniseysk,58.4497,92.1703,35.13,91,100,11.34,RU,1684288249
364,balkanabat,39.5108,54.3671,58.82,70,0,2.01,TM,1684287982
365,east london,-33.0153,27.9116,59.23,80,47,9.31,ZA,1684288134
366,codrington,-38.2667,141.9667,53.83,57,100,5.86,AU,1684288250
